org_id,org_name,status,created_time,currency,data_source
ORG_00004K8F,0014460ASN,Active,2002-08-13 20:22:37,USD,Agency
ORG_00004K8G,0014P440AOSR,Active,2002-08-13 20:22:53,USD,Agency
ORG_00004K8H,0014461AR,Active,2002-08-13 20:23:08,USD,Agency
ORG_00004K8I,0014P441AP,Active,2002-08-13 20:23:23,USD,Agency
ORG_00004K8J,0014461BOSR,Active,2002-08-13 20:23:39,USD,Agency
ORG_00004K8K,0014P442ADM,Active,2002-08-13 20:23:54,USD,Agency
ORG_00004K8L,0014461COSR,Active,2002-08-13 20:24:09,USD,Agency
ORG_00004K8M,0014P443AOSR,Active,2002-08-13 20:24:26,USD,Agency
ORG_00004K8N,0014461DOSR,Active,2002-08-13 20:24:40,USD,Agency
ORG_00004K8O,0014P443BOSR,Active,2002-08-13 20:25:00,USD,Agency
ORG_00004K8P,0014462AOSR,Active,2002-08-13 20:25:15,USD,Agency
ORG_00004K8Q,0014P444AP,Active,2002-08-13 20:25:30,USD,Agency
ORG_00004K8R,0014462BOSR,Active,2002-08-13 20:25:46,USD,Agency
ORG_00004K8S,0014P445AP,Active,2002-08-13 20:26:02,USD,Agency
ORG_00004K8T,0014463AOSR,Active,2002-08-13 20:26:17,USD,Agency
ORG_00004K8U,0014P445BDM,Active,2002-08-13 20:26:32,USD,Agency
ORG_00004K8V,0014463BOSR,Active,2002-08-13 20:26:48,USD,Agency
ORG_00004K90,0014P446AP,Active,2002-08-13 20:27:03,USD,Agency
ORG_00004K91,0014463COSR,Active,2002-08-13 20:27:19,USD,Agency
ORG_00004K92,0014P447AP,Active,2002-08-13 20:27:34,USD,Agency
ORG_00004K93,0014463DOSR,Active,2002-08-13 20:27:50,USD,Agency
ORG_00004K94,0014P448AOSR,Active,2002-08-13 20:28:09,USD,Agency
ORG_00004K95,0014463EOSR,Active,2002-08-13 20:28:24,USD,Agency
ORG_00004JHS,0014P100EOSR,Active,2002-08-13 18:05:57,USD,Agency
ORG_00004JHT,0014125AP,Active,2002-08-13 18:06:06,USD,Agency
ORG_00004JHU,0014P100GOSR,Active,2002-08-13 18:06:14,USD,Agency
ORG_00004JHV,0014125BDM,Active,2002-08-13 18:06:21,USD,Agency
ORG_00004JI0,0014P101AAS,Active,2002-08-13 18:06:27,USD,Agency
ORG_00004JI1,0014125CDM,Active,2002-08-13 18:06:34,USD,Agency
ORG_00004JI2,0014P101BAS,Active,2002-08-13 18:06:41,USD,Agency
ORG_00004JI3,0014126AM,Active,2002-08-13 18:06:47,USD,Agency
ORG_00004JI4,0014P101DAS,Active,2002-08-13 18:06:54,USD,Agency
ORG_00004JI5,0014126BSN,Active,2002-08-13 18:07:01,USD,Agency
ORG_00004JI6,0014P101EAS,Active,2002-08-13 18:07:09,USD,Agency
ORG_00004JI7,0014128AOSR,Active,2002-08-13 18:07:18,USD,Agency
ORG_00004JI8,0014P101FAS,Active,2002-08-13 18:07:25,USD,Agency
ORG_00004JI9,0014130AR,Active,2002-08-13 18:07:31,USD,Agency
ORG_00004JIA,0014P101HAS,Active,2002-08-13 18:07:38,USD,Agency
ORG_00004JIB,0014133AP,Active,2002-08-13 18:07:45,USD,Agency
ORG_00004JIC,0014P101IAS,Active,2002-08-13 18:07:52,USD,Agency
ORG_00004JID,0014133BSK,Active,2002-08-13 18:07:59,USD,Agency
ORG_00004JIE,0014P101JAS,Active,2002-08-13 18:08:07,USD,Agency
ORG_00004JIF,0014133CSK,Active,2002-08-13 18:08:13,USD,Agency
ORG_00004JIG,0014P101KAS,Active,2002-08-13 18:08:23,USD,Agency
ORG_00004JIH,0014134AR,Active,2002-08-13 18:08:30,USD,Agency
ORG_00004JII,0014P101LAS,Active,2002-08-13 18:08:38,USD,Agency
ORG_00004JIJ,0014136AP,Active,2002-08-13 18:08:45,USD,Agency
ORG_00004JIK,0014P101MAS,Active,2002-08-13 18:08:52,USD,Agency
ORG_00004JIL,0014139AP,Active,2002-08-13 18:08:58,USD,Agency
ORG_00004JIM,0014P101NAP,Active,2002-08-13 18:09:05,USD,Agency
ORG_00004J5D,0014,Active,2002-08-13 10:33:00,USD,Agency
ORG_00004J5E,0014FB,Active,2002-08-13 15:33:45,USD,Agency
ORG_00004J8H,0014001AM,Active,2002-08-13 12:38:10,USD,Agency
ORG_00004J8I,0014003ASR,Active,2002-08-13 17:38:18,USD,Agency
ORG_00004J8J,0014003BR,Active,2002-08-13 17:38:24,USD,Agency
ORG_00004J8K,0014004AOSR,Active,2002-08-13 17:38:32,USD,Agency
ORG_00004J8L,0014006AR,Active,2002-08-13 17:38:37,USD,Agency
ORG_00004J8M,0014008AP,Active,2002-08-13 17:38:43,USD,Agency
ORG_00004J8N,0014011AM,Active,2002-08-13 17:38:49,USD,Agency
ORG_00004J8O,0014012AP,Active,2002-08-13 17:38:54,USD,Agency
ORG_00004J8P,0014013AOSR,Active,2002-08-13 17:39:00,USD,Agency
ORG_00004J8Q,0014014AP,Active,2002-08-13 17:39:05,USD,Agency
ORG_00004J8R,0014017AP,Active,2002-08-13 17:39:13,USD,Agency
ORG_00004J8S,0014019AP,Active,2002-08-13 17:39:19,USD,Agency
ORG_00004J8T,0014020AP,Active,2002-08-13 17:39:25,USD,Agency
ORG_00004J8U,0014020BSK,Active,2002-08-13 17:39:30,USD,Agency
ORG_00004J8V,0014021AOSR,Active,2002-08-13 17:39:36,USD,Agency
ORG_00004J90,0014023BM,Active,2002-08-13 17:39:41,USD,Agency
ORG_00004J91,0014024AP,Active,2002-08-13 17:39:47,USD,Agency
ORG_00004J92,0014028BOSR,Active,2002-08-13 17:39:55,USD,Agency
ORG_00004J93,0014031AP,Active,2002-08-13 17:40:00,USD,Agency
ORG_00004JLA,0014P152BSK,Active,2002-08-13 18:20:06,USD,Agency
ORG_K0088321,0019216SK1,Active,2020-10-14 16:54:22,USD,Agency
ORG_K0088334,0019784FP1,Active,2020-10-14 16:57:13,USD,Agency
ORG_00004JBP,0014041EOSR,Active,2002-08-13 17:46:35,USD,Agency
ORG_K0128724,7777F1425,Active,2024-05-02 00:00:00,USD,Agency
ORG_K0128923,7777F3251,Active,2024-05-02 00:00:00,USD,Agency
ORG_00004JUR,0014360AP,Active,2002-08-13 19:11:52,USD,Agency
ORG_00004JUS,0014P328BOSR,Active,2002-08-13 19:12:04,USD,Agency
ORG_00004JUT,0014364AP,Active,2002-08-13 19:12:15,USD,Agency
ORG_00004JUU,0014P330AP,Active,2002-08-13 19:12:27,USD,Agency
ORG_00004JUV,0014364BAS,Active,2002-08-13 19:12:39,USD,Agency
ORG_00004JV0,0014P331AOSR,Active,2002-08-13 19:12:50,USD,Agency
ORG_00004JV1,0014364CSR,Active,2002-08-13 19:13:05,USD,Agency
ORG_00004JV2,0014P332AOSR,Active,2002-08-13 19:13:18,USD,Agency
ORG_00004JV3,0014365ADM,Active,2002-08-13 19:13:30,USD,Agency
ORG_00004JV4,0014P334ADC,Active,2002-08-13 19:13:41,USD,Agency
ORG_00004JV5,0014367AM,Active,2002-08-13 19:13:53,USD,Agency
ORG_00004JV6,0014P335ASK,Active,2002-08-13 19:14:05,USD,Agency
ORG_00004JV7,0014368AP,Active,2002-08-13 19:14:17,USD,Agency
ORG_00004JV8,0014P336AM,Active,2002-08-13 19:14:29,USD,Agency
ORG_00004JV9,0014369AP,Active,2002-08-13 19:14:40,USD,Agency
ORG_00004JVA,0014P336BM,Active,2002-08-13 19:14:52,USD,Agency
ORG_00004JVB,0014369BKC,Active,2002-08-13 19:15:07,USD,Agency
ORG_00004JVC,0014P337AOSR,Active,2002-08-13 19:15:19,USD,Agency
ORG_00004JVD,0014370AP,Active,2002-08-13 19:15:31,USD,Agency
ORG_00004JVE,0014P337BP,Active,2002-08-13 19:15:42,USD,Agency
ORG_00004JVF,0014371AP,Active,2002-08-13 19:15:54,USD,Agency
ORG_00004JVG,0014P338AR,Active,2002-08-13 19:16:06,USD,Agency
ORG_00004JVH,0014372AP,Active,2002-08-13 19:16:18,USD,Agency
ORG_00004JVI,0014P340ASH,Active,2002-08-13 19:16:30,USD,Agency
ORG_00004JVJ,0014373AP,Active,2002-08-13 19:16:42,USD,Agency
ORG_00004JVK,0014P341AAS,Active,2002-08-13 19:16:54,USD,Agency
ORG_00004JVL,0014374AP,Active,2002-08-13 19:17:06,USD,Agency
ORG_00004JVM,0014P342ASN,Active,2002-08-13 19:17:21,USD,Agency
ORG_00004JLB,0014182BP,Active,2002-08-13 18:20:14,USD,Agency
ORG_00004JLC,0014P152CSH,Active,2002-08-13 18:20:23,USD,Agency
ORG_00004JLD,0014185AP,Active,2002-08-13 18:20:31,USD,Agency
ORG_00004JLE,0014P153AOSR,Active,2002-08-13 18:20:43,USD,Agency
ORG_00004JLF,0014185BSN,Active,2002-08-13 18:20:51,USD,Agency
ORG_00004JLG,0014P154ASK,Active,2002-08-13 18:20:59,USD,Agency
ORG_00004JLH,0014185CSN,Active,2002-08-13 18:21:07,USD,Agency
ORG_00004JLI,0014P155ASR,Active,2002-08-13 18:21:16,USD,Agency
ORG_00004JLJ,0014185DSN,Active,2002-08-13 18:21:23,USD,Agency
ORG_00004JLK,0014P157AP,Active,2002-08-13 18:21:32,USD,Agency
ORG_00004JLL,0014185ESH,Active,2002-08-13 18:21:40,USD,Agency
ORG_00004JLM,0014P157BKC,Active,2002-08-13 18:21:48,USD,Agency
ORG_00004JLN,0014186ASR,Active,2002-08-13 18:21:56,USD,Agency
ORG_00004JLO,0014P160AP,Active,2002-08-13 18:22:05,USD,Agency
ORG_00004JLP,0014187AP,Active,2002-08-13 18:22:15,USD,Agency
ORG_00004JLQ,0014P162ASR,Active,2002-08-13 18:22:24,USD,Agency
ORG_00004JLR,0014187BKC,Active,2002-08-13 18:22:32,USD,Agency
ORG_00004JLS,0014P162BSR,Active,2002-08-13 18:22:40,USD,Agency
ORG_00004JLT,0014188ASH,Active,2002-08-13 18:22:48,USD,Agency
ORG_00004JLU,0014P162CSR,Active,2002-08-13 18:22:57,USD,Agency
ORG_00004JLV,0014189AM,Active,2002-08-13 18:23:05,USD,Agency
ORG_00004JM0,0014P164AP,Active,2002-08-13 18:23:13,USD,Agency
ORG_00004JM1,0014189BM,Active,2002-08-13 18:23:22,USD,Agency
ORG_00004JM2,0014P167AP,Active,2002-08-13 18:23:30,USD,Agency
ORG_00004JM3,0014189CM,Active,2002-08-13 18:23:41,USD,Agency
ORG_00004JM4,0014P168AOSR,Active,2002-08-13 18:23:50,USD,Agency
ORG_00004K2A,0014P379OOSR,Active,2002-08-13 19:35:13,USD,Agency
ORG_00004JBQ,0014P038DDIM,Active,2002-08-13 17:46:40,USD,Agency
ORG_00004JBR,0014041FOSR,Active,2002-08-13 17:46:45,USD,Agency
ORG_00004JBS,0014P038DIM,Active,2002-08-13 17:46:52,USD,Agency
ORG_00004JBT,0014041GOSR,Active,2002-08-13 17:46:56,USD,Agency
ORG_00004JBU,0014P038EEIM,Active,2002-08-13 17:47:01,USD,Agency
ORG_00004JBV,0014042AOSR,Active,2002-08-13 17:47:06,USD,Agency
ORG_00004JC0,0014P038EIM,Active,2002-08-13 17:47:11,USD,Agency
ORG_00004JC1,0014043AOSR,Active,2002-08-13 17:47:15,USD,Agency
ORG_00004JC2,0014P038FFIM,Active,2002-08-13 17:47:20,USD,Agency
ORG_00004JC3,0014045AOSR,Active,2002-08-13 17:47:25,USD,Agency
ORG_00004JC4,0014P038GGIM,Active,2002-08-13 17:47:32,USD,Agency
ORG_00004JC5,0014046AOSR,Active,2002-08-13 17:47:37,USD,Agency
ORG_00004JC6,0014P038GIM,Active,2002-08-13 17:47:41,USD,Agency
ORG_00004JC7,0014047AOSR,Active,2002-08-13 17:47:46,USD,Agency
ORG_00004JC8,0014P038HHIM,Active,2002-08-13 17:47:51,USD,Agency
ORG_00004JC9,0014048AOSR,Active,2002-08-13 17:47:55,USD,Agency
ORG_00004JCA,0014P038HIM,Active,2002-08-13 17:48:00,USD,Agency
ORG_00004JCB,0014050AOSR,Active,2002-08-13 17:48:05,USD,Agency
ORG_00004JCC,0014P038IIIM,Active,2002-08-13 17:48:10,USD,Agency
ORG_00004JCD,0014050BOSR,Active,2002-08-13 17:48:18,USD,Agency
ORG_00004JCE,0014P038KIM,Active,2002-08-13 17:48:23,USD,Agency
ORG_00004JCF,0014053AP,Active,2002-08-13 17:48:27,USD,Agency
ORG_00004JCG,0014P038LIM,Active,2002-08-13 17:48:32,USD,Agency
ORG_00004JCH,0014053BSK,Active,2002-08-13 17:48:37,USD,Agency
ORG_00004JCI,0014P038MIM,Active,2002-08-13 17:48:42,USD,Agency
ORG_00004JCJ,0014055AOSR,Active,2002-08-13 17:48:47,USD,Agency
ORG_00004JCK,0014P038MMIM,Active,2002-08-13 17:48:52,USD,Agency
ORG_00004JCL,0014056AP,Active,2002-08-13 17:48:56,USD,Agency
ORG_00004JON,0014235ASH,Active,2002-08-13 18:36:30,USD,Agency
ORG_00004JF9,0014094AOSR,Active,2002-08-13 17:56:52,USD,Agency
ORG_00004JFA,0014P065AP,Active,2002-08-13 17:56:58,USD,Agency
ORG_00004JFB,0014095ASR,Active,2002-08-13 17:57:04,USD,Agency
ORG_00004JFC,0014P065BSK,Active,2002-08-13 17:57:12,USD,Agency
ORG_00004JFD,0014096AOSR,Active,2002-08-13 17:57:18,USD,Agency
ORG_00004JFE,0014P065CAS,Active,2002-08-13 17:57:24,USD,Agency
ORG_00004JFF,0014096BOSR,Active,2002-08-13 17:57:30,USD,Agency
ORG_00004JFG,0014P067AP,Active,2002-08-13 17:57:35,USD,Agency
ORG_00004JFH,0014096EOSR,Active,2002-08-13 17:57:41,USD,Agency
ORG_00004JFI,0014P068AAS,Active,2002-08-13 17:57:47,USD,Agency
ORG_00004JFJ,0014096GOSR,Active,2002-08-13 17:57:53,USD,Agency
ORG_00004JFK,0014P069ADC,Active,2002-08-13 17:57:59,USD,Agency
ORG_00004JFL,0014096IOSR,Active,2002-08-13 17:58:05,USD,Agency
ORG_00004JFM,0014P071AAS,Active,2002-08-13 17:58:14,USD,Agency
ORG_00004JFN,0014096MOSR,Active,2002-08-13 17:58:20,USD,Agency
ORG_00004JFO,0014P073AOSR,Active,2002-08-13 17:58:26,USD,Agency
ORG_00004JFP,0014096POSR,Active,2002-08-13 17:58:32,USD,Agency
ORG_00004JFQ,0014P073BOSR,Active,2002-08-13 17:58:38,USD,Agency
ORG_00004JFR,0014096ROSR,Active,2002-08-13 17:58:43,USD,Agency
ORG_00004JFS,0014P074AP,Active,2002-08-13 17:58:50,USD,Agency
ORG_00004JFT,0014099AOSR,Active,2002-08-13 17:58:56,USD,Agency
ORG_00004JFU,0014P077AOSR,Active,2002-08-13 17:59:02,USD,Agency
ORG_00004JFV,0014100AOSR,Active,2002-08-13 17:59:11,USD,Agency
ORG_00004JG0,0014P078ASN,Active,2002-08-13 17:59:17,USD,Agency
ORG_00004JG1,0014100BOSR,Active,2002-08-13 17:59:23,USD,Agency
ORG_00004JG2,0014P079AOSR,Active,2002-08-13 17:59:29,USD,Agency
ORG_00004JG3,0014100COSR,Active,2002-08-13 17:59:35,USD,Agency
ORG_00004JG4,0014P080AP,Active,2002-08-13 17:59:41,USD,Agency
ORG_00004KBS,0014P463GOSR,Active,2002-08-14 21:09:01,USD,Agency
ORG_00004KBT,0014P463HOSR,Active,2002-08-14 21:09:19,USD,Agency
ORG_00004KBU,0014P463IOSR,Active,2002-08-14 21:09:38,USD,Agency
ORG_00004KBV,0014P463JOSR,Active,2002-08-14 21:09:57,USD,Agency
ORG_00004KC0,0014P463KOSR,Active,2002-08-14 21:10:15,USD,Agency
ORG_00004KC1,0014P463LOSR,Active,2002-08-14 21:10:34,USD,Agency
ORG_00004KC2,0014P463MOSR,Active,2002-08-14 21:10:53,USD,Agency
ORG_00004KC3,0014P464AP,Active,2002-08-14 21:11:11,USD,Agency
ORG_00004KC4,0014P465ASN,Active,2002-08-14 21:11:35,USD,Agency
ORG_00004KC5,0014P465BKC,Active,2002-08-14 21:11:54,USD,Agency
ORG_00004KC6,0014P466AP,Active,2002-08-14 21:12:13,USD,Agency
ORG_00004KC7,0014P467AP,Active,2002-08-14 21:12:31,USD,Agency
ORG_00004KC8,0014P467BSN,Active,2002-08-14 21:12:50,USD,Agency
ORG_00004KC9,0014P468ADC,Active,2002-08-14 21:13:09,USD,Agency
ORG_00004KCA,0014P468BKC,Active,2002-08-14 21:13:28,USD,Agency
ORG_00004KCB,0014P469AOSR,Active,2002-08-14 21:13:46,USD,Agency
ORG_00004KCC,0014P470AP,Active,2002-08-14 21:14:05,USD,Agency
ORG_00004KCD,0014P471AR,Active,2002-08-14 21:14:24,USD,Agency
ORG_00004KCE,0014P472AOSR,Active,2002-08-14 21:14:43,USD,Agency
ORG_00004KCF,0014P473AOSR,Active,2002-08-14 21:15:02,USD,Agency
ORG_00004KCG,0014P474AP,Active,2002-08-14 21:15:24,USD,Agency
ORG_00004KCH,0014P475AOSR,Active,2002-08-14 21:15:43,USD,Agency
ORG_00004KCI,0014P476ASK,Active,2002-08-14 21:16:02,USD,Agency
ORG_00004KCJ,0014P477ADC,Active,2002-08-14 21:16:21,USD,Agency
ORG_00004KCK,0014P478ASK,Active,2002-08-14 21:16:40,USD,Agency
ORG_00004KCL,0014P479ASH,Active,2002-08-14 21:16:59,USD,Agency
ORG_00004KCM,0014P480AP,Active,2002-08-14 21:17:18,USD,Agency
ORG_00004K2B,0014394LSN,Active,2002-08-13 19:35:26,USD,Agency
ORG_00004K2C,0014P379PR,Active,2002-08-13 19:35:40,USD,Agency
ORG_00004K2D,0014394MSN,Active,2002-08-13 19:35:53,USD,Agency
ORG_00004K2E,0014P379QR,Active,2002-08-13 19:36:05,USD,Agency
ORG_00004K2F,0014394NSN,Active,2002-08-13 19:36:18,USD,Agency
ORG_00004K2G,0014P379RDC,Active,2002-08-13 19:36:32,USD,Agency
ORG_00004K2H,0014394OSN,Active,2002-08-13 19:36:47,USD,Agency
ORG_00004K2I,0014P380AP,Active,2002-08-13 19:37:00,USD,Agency
ORG_00004K2J,0014394PSN,Active,2002-08-13 19:37:12,USD,Agency
ORG_00004K2K,0014P380BSK,Active,2002-08-13 19:37:26,USD,Agency
ORG_00004K2L,0014394QSN,Active,2002-08-13 19:37:39,USD,Agency
ORG_00004K2M,0014P381AP,Active,2002-08-13 19:37:52,USD,Agency
ORG_00004K2N,0014394RSN,Active,2002-08-13 19:38:05,USD,Agency
ORG_00004K2O,0014P382AP,Active,2002-08-13 19:38:18,USD,Agency
ORG_00004K2P,0014394SSN,Active,2002-08-13 19:38:31,USD,Agency
ORG_00004K2Q,0014P385AP,Active,2002-08-13 19:38:44,USD,Agency
ORG_00004K2R,0014394TSN,Active,2002-08-13 19:38:57,USD,Agency
ORG_00004K2S,0014P386AP,Active,2002-08-13 19:39:15,USD,Agency
ORG_00004K2T,0014394USN,Active,2002-08-13 19:39:27,USD,Agency
ORG_00004K2U,0014P387ASR,Active,2002-08-13 19:39:41,USD,Agency
ORG_00004K2V,0014394VSN,Active,2002-08-13 19:39:54,USD,Agency
ORG_00004K30,0014P389AP,Active,2002-08-13 19:40:07,USD,Agency
ORG_00004K31,0014394WSN,Active,2002-08-13 19:40:21,USD,Agency
ORG_00004K32,0014P390ASN,Active,2002-08-13 19:40:35,USD,Agency
ORG_00004K33,0014394XSN,Active,2002-08-13 19:40:48,USD,Agency
ORG_00004K34,0014P392AP,Active,2002-08-13 19:41:01,USD,Agency
ORG_00004K35,0014394YSN,Active,2002-08-13 19:41:14,USD,Agency
ORG_00004JOO,0014P216AP,Active,2002-08-13 18:36:43,USD,Agency
ORG_00004JOP,0014235BSH,Active,2002-08-13 18:36:52,USD,Agency
ORG_00004JOQ,0014P222AP,Active,2002-08-13 18:37:02,USD,Agency
ORG_00004JOR,0014237AP,Active,2002-08-13 18:37:11,USD,Agency
ORG_00004JOS,0014P222BP,Active,2002-08-13 18:37:21,USD,Agency
ORG_00004JOT,0014240AP,Active,2002-08-13 18:37:30,USD,Agency
ORG_00004JOU,0014P222DP,Active,2002-08-13 18:37:40,USD,Agency
ORG_00004JOV,0014241AP,Active,2002-08-13 18:37:50,USD,Agency
ORG_00004JP0,0014P222EP,Active,2002-08-13 18:38:00,USD,Agency
ORG_00004JP1,0014243ASH,Active,2002-08-13 18:38:09,USD,Agency
ORG_00004JP2,0014P222FP,Active,2002-08-13 18:38:19,USD,Agency
ORG_00004JP3,0014243BSH,Active,2002-08-13 18:38:33,USD,Agency
ORG_00004JP4,0014P222GP,Active,2002-08-13 18:38:43,USD,Agency
ORG_00004JP5,0014248AP,Active,2002-08-13 18:38:52,USD,Agency
ORG_00004JP6,0014P222HP,Active,2002-08-13 18:39:02,USD,Agency
ORG_00004JP7,0014249AP,Active,2002-08-13 18:39:12,USD,Agency
ORG_00004JP8,0014P222IP,Active,2002-08-13 18:39:21,USD,Agency
ORG_00004JP9,0014252AP,Active,2002-08-13 18:39:31,USD,Agency
ORG_00004JPA,0014P224AOSR,Active,2002-08-13 18:39:41,USD,Agency
ORG_00004JPB,0014252BSK,Active,2002-08-13 18:39:50,USD,Agency
ORG_00004JPC,0014P224BOSR,Active,2002-08-13 18:40:00,USD,Agency
ORG_00004JPD,0014256AP,Active,2002-08-13 18:40:09,USD,Agency
ORG_00004JPE,0014P224COSR,Active,2002-08-13 18:40:19,USD,Agency
ORG_00004JPF,0014257ADC,Active,2002-08-13 18:40:28,USD,Agency
ORG_00004JPG,0014P224DOSR,Active,2002-08-13 18:40:41,USD,Agency
ORG_00004JPH,0014257BP,Active,2002-08-13 18:40:51,USD,Agency
ORG_00004JPI,0014P224EOSR,Active,2002-08-13 18:41:01,USD,Agency
ORG_00004K5O,0014P408AP,Active,2002-08-13 20:00:47,USD,Agency
ORG_00004JS7,0014301AOSR,Active,2002-08-13 18:55:49,USD,Agency
ORG_00004JS8,0014P261DOSR,Active,2002-08-13 18:56:00,USD,Agency
ORG_00004JS9,0014303ASK,Active,2002-08-13 18:56:10,USD,Agency
ORG_00004JSA,0014P264AP,Active,2002-08-13 18:56:22,USD,Agency
ORG_00004JSB,0014307AP,Active,2002-08-13 18:56:32,USD,Agency
ORG_00004JSC,0014P264BSK,Active,2002-08-13 18:56:43,USD,Agency
ORG_00004JSD,0014308AM,Active,2002-08-13 18:56:53,USD,Agency
ORG_00004JSE,0014P265AP,Active,2002-08-13 18:57:04,USD,Agency
ORG_00004JSF,0014309AP,Active,2002-08-13 18:57:15,USD,Agency
ORG_00004JSG,0014P267AOSR,Active,2002-08-13 18:57:26,USD,Agency
ORG_00004JSH,0014311AP,Active,2002-08-13 18:57:40,USD,Agency
ORG_00004JSI,0014P270AP,Active,2002-08-13 18:57:51,USD,Agency
ORG_00004JSJ,0014313AP,Active,2002-08-13 18:58:01,USD,Agency
ORG_00004JSK,0014P271AP,Active,2002-08-13 18:58:12,USD,Agency
ORG_00004JSL,0014314ASN,Active,2002-08-13 18:58:23,USD,Agency
ORG_00004JSM,0014P274AOSR,Active,2002-08-13 18:58:34,USD,Agency
ORG_00004JSN,0014320AP,Active,2002-08-13 18:58:45,USD,Agency
ORG_00004JSO,0014P276AP,Active,2002-08-13 18:58:56,USD,Agency
ORG_00004JSP,0014321AAS,Active,2002-08-13 18:59:07,USD,Agency
ORG_00004JSQ,0014P278AP,Active,2002-08-13 18:59:18,USD,Agency
ORG_00004JSR,0014322AAS,Active,2002-08-13 18:59:28,USD,Agency
ORG_00004JSS,0014P281AP,Active,2002-08-13 18:59:42,USD,Agency
ORG_00004JST,0014322BKC,Active,2002-08-13 18:59:53,USD,Agency
ORG_00004JSU,0014P282AP,Active,2002-08-13 19:00:04,USD,Agency
ORG_00004JSV,0014323AP,Active,2002-08-13 19:00:15,USD,Agency
ORG_00004JT0,0014P287ASR,Active,2002-08-13 19:00:26,USD,Agency
ORG_00004JT1,0014324AOSR,Active,2002-08-13 19:00:37,USD,Agency
ORG_00004JT2,0014P287BSR,Active,2002-08-13 19:00:48,USD,Agency
ORG_00004J94,0014032ADC,Active,2002-08-13 17:40:06,USD,Agency
ORG_00004K5P,0014427BSN,Active,2002-08-13 20:01:01,USD,Agency
ORG_00004K5Q,0014P409AP,Active,2002-08-13 20:01:15,USD,Agency
ORG_00004K5R,0014428AP,Active,2002-08-13 20:01:29,USD,Agency
ORG_00004K5S,0014P410AP,Active,2002-08-13 20:01:44,USD,Agency
ORG_00004K5T,0014429AOSR,Active,2002-08-13 20:01:58,USD,Agency
ORG_00004K5U,0014P411AP,Active,2002-08-13 20:02:12,USD,Agency
ORG_00004K5V,0014430AP,Active,2002-08-13 20:02:28,USD,Agency
ORG_00004K60,0014P412AAS,Active,2002-08-13 20:02:41,USD,Agency
ORG_00004K61,0014431AP,Active,2002-08-13 20:02:56,USD,Agency
ORG_00004K62,0014P413ADC,Active,2002-08-13 20:03:10,USD,Agency
ORG_00004K63,0014432AP,Active,2002-08-13 20:03:25,USD,Agency
ORG_00004K64,0014P414AOSR,Active,2002-08-13 20:03:39,USD,Agency
ORG_00004K65,0014433AP,Active,2002-08-13 20:03:57,USD,Agency
ORG_00004K66,0014P414BOSR,Active,2002-08-13 20:04:12,USD,Agency
ORG_00004K67,0014434ASN,Active,2002-08-13 20:04:26,USD,Agency
ORG_00004K68,0014P415AOSR,Active,2002-08-13 20:04:40,USD,Agency
ORG_00004K69,0014435AP,Active,2002-08-13 20:04:55,USD,Agency
ORG_00004K6A,0014P416AP,Active,2002-08-13 20:05:09,USD,Agency
ORG_00004K6B,0014436AP,Active,2002-08-13 20:05:24,USD,Agency
ORG_00004K6C,0014P417AOSR,Active,2002-08-13 20:05:38,USD,Agency
ORG_00004K6D,0014437AP,Active,2002-08-13 20:05:53,USD,Agency
ORG_00004K6E,0014P418ASN,Active,2002-08-13 20:06:07,USD,Agency
ORG_00004K6F,0014438ADC,Active,2002-08-13 20:06:22,USD,Agency
ORG_00004K6G,0014P418BSN,Active,2002-08-13 20:06:36,USD,Agency
ORG_00004K6H,0014439ADC,Active,2002-08-13 20:06:54,USD,Agency
ORG_00004K6I,0014P418CKC,Active,2002-08-13 20:07:09,USD,Agency
ORG_00004K6J,0014439BOSR,Active,2002-08-13 20:07:23,USD,Agency
ORG_00004K96,0014P449AP,Active,2002-08-13 20:28:40,USD,Agency
ORG_00004K97,0014463FOSR,Active,2002-08-13 20:28:55,USD,Agency
ORG_00004K98,0014P450AOSR,Active,2002-08-13 20:29:11,USD,Agency
ORG_00004K99,0014463GOSR,Active,2002-08-13 20:29:26,USD,Agency
ORG_00004K9A,0014P451AOSR,Active,2002-08-13 20:29:42,USD,Agency
ORG_00004K9B,0014463HOSR,Active,2002-08-13 20:29:58,USD,Agency
ORG_00004K9C,0014P451BOSR,Active,2002-08-13 20:30:13,USD,Agency
ORG_00004K9D,0014463IOSR,Active,2002-08-13 20:30:29,USD,Agency
ORG_00004K9E,0014P451COSR,Active,2002-08-13 20:30:45,USD,Agency
ORG_00004K9F,0014463JOSR,Active,2002-08-13 20:31:01,USD,Agency
ORG_00004K9G,0014P451DOSR,Active,2002-08-13 20:31:20,USD,Agency
ORG_00004K9H,0014463KOSR,Active,2002-08-13 20:31:35,USD,Agency
ORG_00004K9I,0014P452AP,Active,2002-08-13 20:31:51,USD,Agency
ORG_00004K9J,0014463LOSR,Active,2002-08-13 20:32:07,USD,Agency
ORG_00004K9K,0014P453AP,Active,2002-08-13 20:32:23,USD,Agency
ORG_00004K9L,0014463MOSR,Active,2002-08-13 20:32:39,USD,Agency
ORG_00004K9M,0014P454AP,Active,2002-08-13 20:32:55,USD,Agency
ORG_00004K9N,0014464AP,Active,2002-08-13 20:33:10,USD,Agency
ORG_00004K9O,0014P455AOSR,Active,2002-08-13 20:33:26,USD,Agency
